precision,recall
0.7084006462035541,0.9988610478359908
0.7089733225545675,0.9988610478359908
0.709546925566343,0.9988610478359908
0.7101214574898785,0.9988610478359908
0.7106969205834684,0.9988610478359908
0.7112733171127331,0.9988610478359908
0.7118506493506493,0.9988610478359908
0.7124289195775793,0.9988610478359908
0.7130081300813008,0.9988610478359908
0.7135882831570383,0.9988610478359908
0.7141693811074918,0.9988610478359908
0.7147514262428688,0.9988610478359908
0.7145187601957586,0.9977220956719818
0.7151020408163266,0.9977220956719818
0.7148692810457516,0.9965831435079726
0.7154538021259199,0.9965831435079726
0.7160392798690671,0.9965831435079726
0.7166257166257166,0.9965831435079726
0.7172131147540983,0.9965831435079726
0.7178014766201805,0.9965831435079726
0.7183908045977011,0.9965831435079726
0.7189811010682005,0.9965831435079726
0.7195723684210527,0.9965831435079726
0.720164609053498,0.9965831435079726
0.7207578253706755,0.9965831435079726
0.7213520197856554,0.9965831435079726
0.721947194719472,0.9965831435079726
0.7225433526011561,0.9965831435079726
0.7231404958677686,0.9965831435079726
0.7237386269644334,0.9965831435079726
0.7243377483443708,0.9965831435079726
0.7249378624689312,0.9965831435079726
0.7255389718076285,0.9965831435079726
0.725311203319502,0.9954441913439636
0.7259136212624585,0.9954441913439636
0.7265170407315046,0.9954441913439636
0.7271214642262895,0.9954441913439636
0.7277268942547876,0.9954441913439636
0.7283333333333334,0.9954441913439636
0.7289407839866555,0.9954441913439636
0.7295492487479132,0.9954441913439636
0.7301587301587301,0.9954441913439636
0.7307692307692307,0.9954441913439636
0.7313807531380753,0.9954441913439636
0.7319932998324958,0.9954441913439636
0.732606873428332,0.9954441913439636
0.7332214765100671,0.9954441913439636
0.7338371116708649,0.9954441913439636
0.7336134453781512,0.9943052391799544
0.7342304457527334,0.9943052391799544
0.7348484848484849,0.9943052391799544
0.7354675652906487,0.9943052391799544
0.7352445193929174,0.9931662870159453
0.7358649789029535,0.9931662870159453
0.7356418918918919,0.9920273348519362
0.7362637362637363,0.9920273348519362
0.7368866328257191,0.9920273348519362
0.7375105842506351,0.9920273348519362
0.738135593220339,0.9920273348519362
0.7387616624257846,0.9920273348519362
0.7393887945670629,0.9920273348519362
0.740016992353441,0.9920273348519362
0.7406462585034014,0.9920273348519362
0.7412765957446809,0.9920273348519362
0.74190800681431,0.9920273348519362
0.742540494458653,0.9920273348519362
0.7431740614334471,0.9920273348519362
0.7438087105038429,0.9920273348519362
0.7435897435897436,0.9908883826879271
0.7442258340461934,0.9908883826879271
0.7440068493150684,0.989749430523918
0.7446443873179092,0.989749430523918
0.7444253859348199,0.9886104783599089
0.7450643776824034,0.9886104783599089
0.7457044673539519,0.9886104783599089
0.7463456577815993,0.9886104783599089
0.7469879518072289,0.9886104783599089
0.7476313522825151,0.9886104783599089
0.7482758620689656,0.9886104783599089
0.7489214840379638,0.9886104783599089
0.7495682210708118,0.9886104783599089
0.7502160760587727,0.9886104783599089
0.75,0.9874715261958997
0.7506493506493507,0.9874715261958997
0.7512998266897747,0.9874715261958997
0.751084128360798,0.9863325740318907
0.7517361111111112,0.9863325740318907
0.7523892267593397,0.9863325740318907
0.7530434782608696,0.9863325740318907
0.7536988685813751,0.9863325740318907
0.7543554006968641,0.9863325740318907
0.7550130775937227,0.9863325740318907
0.7556719022687609,0.9863325740318907
0.7563318777292577,0.9863325740318907
0.756993006993007,0.9863325740318907
0.757655293088364,0.9863325740318907
0.7574430823117339,0.9851936218678815
0.7581069237510956,0.9851936218678815
0.7587719298245614,0.9851936218678815
0.7594381035996488,0.9851936218678815
0.7601054481546573,0.9851936218678815
0.7607739665787159,0.9851936218678815
0.761443661971831,0.9851936218678815
0.762114537444934,0.9851936218678815
0.7627865961199295,0.9851936218678815
0.7634598411297441,0.9851936218678815
0.7641342756183745,0.9851936218678815
0.7639257294429708,0.9840546697038725
0.7646017699115044,0.9840546697038725
0.7652790079716564,0.9840546697038725
0.7659574468085106,0.9840546697038725
0.7666370896184561,0.9840546697038725
0.7673179396092362,0.9840546697038725
0.7671111111111111,0.9829157175398633
