policy_name,scope,num_decisions,num_correct,accuracy,base_accuracy,wins_vs_base,regressions_vs_base,branch_rate,mean_branches_spawned,mean_selected_requests,mean_total_branch_requests
trigger=disagreement_or_cap|budget=2|judge=majority_vote,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.20408163265306123,6.673469387755102,9.346938775510203
trigger=disagreement_or_cap|budget=4|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.08571428571428572,0.34285714285714286,6.726530612244898,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.591836734693878,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.204081632653061,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.12244897959183673,0.4897959183673469,7.0,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.10204081632653061,0.40816326530612246,7.020408163265306,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.10204081632653061,0.40816326530612246,6.816326530612245,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,2,2,0.08571428571428572,0.34285714285714286,6.391836734693878,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.326530612244898,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.244897959183674,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.12244897959183673,0.4897959183673469,6.510204081632653,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.530612244897959,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=cautious_fused_judge,n25_r03,49,42,0.8571428571428571,0.8571428571428571,1,1,0.10204081632653061,0.40816326530612246,6.346938775510204,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,2,2,0.08571428571428572,0.34285714285714286,6.3795918367346935,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.326530612244898,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.244897959183674,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.12244897959183673,0.4897959183673469,6.448979591836735,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.530612244897959,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=fused_consensus_judge,n25_r03,49,42,0.8571428571428571,0.8571428571428571,1,1,0.10204081632653061,0.40816326530612246,6.346938775510204,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,3,0,0.08571428571428572,0.34285714285714286,6.575510204081633,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.061224489795918366,0.24489795918367346,6.510204081632653,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.244897959183674,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.12244897959183673,0.4897959183673469,6.775510204081633,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_bayes_posterior,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,3,0,0.08571428571428572,0.34285714285714286,6.648979591836735,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.061224489795918366,0.24489795918367346,6.510204081632653,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.244897959183674,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.12244897959183673,0.4897959183673469,6.959183673469388,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.857142857142857,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_graph_support,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,2,2,0.08571428571428572,0.34285714285714286,6.502040816326531,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.428571428571429,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.346938775510204,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.12244897959183673,0.4897959183673469,6.591836734693878,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_confidence,n25_r03,49,42,0.8571428571428571,0.8571428571428571,1,1,0.10204081632653061,0.40816326530612246,6.469387755102041,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,2,2,0.08571428571428572,0.34285714285714286,6.502040816326531,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.428571428571429,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.346938775510204,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.12244897959183673,0.4897959183673469,6.591836734693878,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=highest_mlp_margin,n25_r03,49,42,0.8571428571428571,0.8571428571428571,1,1,0.10204081632653061,0.40816326530612246,6.469387755102041,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=majority_vote,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.08571428571428572,0.34285714285714286,6.559183673469388,11.142857142857142
trigger=disagreement_or_cap|budget=4|judge=majority_vote,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.061224489795918366,0.24489795918367346,6.408163265306122,9.448979591836734
trigger=disagreement_or_cap|budget=4|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.04081632653061224,0.16326530612244897,6.204081632653061,7.571428571428571
trigger=disagreement_or_cap|budget=4|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.12244897959183673,0.4897959183673469,6.816326530612245,14.040816326530612
trigger=disagreement_or_cap|budget=4|judge=majority_vote,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.6938775510204085,12.326530612244898
trigger=disagreement_or_cap|budget=4|judge=majority_vote,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.10204081632653061,0.40816326530612246,6.673469387755102,12.326530612244898
trigger=graph_bayes_conflict|budget=1|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.04081632653061224,6.591836734693878,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.02040816326530612,7.0,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.061224489795918366,6.816326530612245,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,all_base_runs,245,222,0.9061224489795918,0.8816326530612245,6,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.04081632653061224,0.04081632653061224,6.469387755102041,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.02040816326530612,7.142857142857143,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=cautious_fused_judge,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,6.795918367346939,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,all_base_runs,245,222,0.9061224489795918,0.8816326530612245,6,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.04081632653061224,0.04081632653061224,6.469387755102041,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.02040816326530612,7.142857142857143,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=fused_consensus_judge,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,6.795918367346939,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,all_base_runs,245,222,0.9061224489795918,0.8816326530612245,6,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.04081632653061224,0.04081632653061224,6.469387755102041,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.02040816326530612,7.142857142857143,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=highest_bayes_posterior,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,6.795918367346939,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,all_base_runs,245,222,0.9061224489795918,0.8816326530612245,6,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.04081632653061224,0.04081632653061224,6.469387755102041,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.02040816326530612,7.142857142857143,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=highest_graph_support,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,6.795918367346939,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,all_base_runs,245,221,0.9020408163265307,0.8816326530612245,5,0,0.036734693877551024,0.036734693877551024,6.718367346938775,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.04081632653061224,6.408163265306122,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.02040816326530612,7.142857142857143,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_confidence,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.061224489795918366,6.816326530612245,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.036734693877551024,6.63265306122449,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.04081632653061224,6.408163265306122,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.02040816326530612,7.0,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.061224489795918366,6.877551020408164,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=highest_mlp_margin,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.061224489795918366,6.673469387755102,7.73469387755102
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.036734693877551024,0.036734693877551024,6.726530612244898,7.3428571428571425
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.04081632653061224,6.591836734693878,7.346938775510204
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.02040816326530612,7.0,7.3061224489795915
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.061224489795918366,7.020408163265306,8.122448979591837
trigger=graph_bayes_conflict|budget=1|judge=majority_vote,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.061224489795918366,6.816326530612245,7.73469387755102
trigger=graph_bayes_conflict|budget=2|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.036734693877551024,0.07346938775510205,6.726530612244898,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.591836734693878,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.12244897959183673,7.020408163265306,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.061224489795918366,0.12244897959183673,6.816326530612245,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.07346938775510205,6.575510204081633,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.163265306122449,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.857142857142857,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=cautious_fused_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.653061224489796,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.07346938775510205,6.575510204081633,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.163265306122449,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.857142857142857,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=fused_consensus_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.653061224489796,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,all_base_runs,245,223,0.9102040816326531,0.8816326530612245,7,0,0.036734693877551024,0.07346938775510205,6.751020408163265,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.04081632653061224,0.08163265306122448,6.653061224489796,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.04081632653061224,7.142857142857143,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.12244897959183673,6.979591836734694,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=highest_bayes_posterior,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.12244897959183673,6.775510204081633,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,all_base_runs,245,222,0.9061224489795918,0.8816326530612245,6,0,0.036734693877551024,0.07346938775510205,6.689795918367347,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,n13_frozen,49,44,0.8979591836734694,0.8775510204081632,1,0,0.04081632653061224,0.08163265306122448,6.346938775510204,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.02040816326530612,0.04081632653061224,7.142857142857143,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.12244897959183673,6.979591836734694,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=highest_graph_support,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.061224489795918366,0.12244897959183673,6.775510204081633,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.07346938775510205,6.579591836734694,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.163265306122449,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.857142857142857,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_confidence,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.673469387755102,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.07346938775510205,6.579591836734694,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.163265306122449,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.857142857142857,8.877551020408163
trigger=graph_bayes_conflict|budget=2|judge=highest_mlp_margin,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.673469387755102,8.489795918367347
trigger=graph_bayes_conflict|budget=2|judge=majority_vote,all_base_runs,245,218,0.889795918367347,0.8816326530612245,2,0,0.036734693877551024,0.07346938775510205,6.669387755102041,7.8040816326530615
trigger=graph_bayes_conflict|budget=2|judge=majority_vote,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.04081632653061224,0.08163265306122448,6.591836734693878,7.979591836734694
trigger=graph_bayes_conflict|budget=2|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=graph_bayes_conflict|budget=2|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.02040816326530612,0.04081632653061224,7.0,7.469387755102041
trigger=graph_bayes_conflict|budget=2|judge=majority_vote,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.061224489795918366,0.12244897959183673,6.877551020408164,8.877551020408163
